id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
29276000,"Modern 2 bedroom apt, 1’ walk to Acropolis",220559863,Tax,,ΑΚΡΟΠΟΛΗ,37.969753309138326,23.725691385501612,Entire home/apt,80,1,12,2019-02-04,3.43,1,331
29276462,Penthouse apartment with amazing view,175615062,Anke,,ΑΝΩ ΚΥΨΕΛΗ,38.005694514276456,23.73897330600157,Entire home/apt,35,3,4,2019-02-01,1.25,1,316
29276571,Athens_5pax_Wifi_IKEA_Acropolis_Metro 5min_50,106354293,Devi&Mark,,ΘΗΣΕΙΟ,37.978591419876295,23.72151548196267,Entire home/apt,69,1,0,,,14,364
29277673,Sandra Stay Cleo House view Acropolis,220573736,Αλεξανδρα,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97759145597291,23.727966066485752,Entire home/apt,59,1,2,2018-12-26,0.58,2,245
29277699,Simply the best apartment next to metro,220572656,Nikolaos,,ΠΕΤΡΑΛΩΝΑ,37.970381311428554,23.705032173619102,Entire home/apt,62,2,2,2018-12-30,0.61,1,361
29279698,ILISSOS LUXURY APARTMENT,172283676,Ελένη Περγάμαλη,,ΙΛΙΣΙΑ,37.97791757324791,23.755504806616017,Entire home/apt,45,3,4,2019-01-21,1.08,1,198
29281002,Sunny Top Floor Apartment near Acropolis,218592946,Daphne Vasiliki,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96494542719029,23.721841844378353,Entire home/apt,48,3,5,2018-12-20,1.79,2,169
29287669,"Athens' heart Plaka area, 2 min to metro Syntagma",194627760,Bill And Helena,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97543779888308,23.732257713839648,Entire home/apt,50,2,1,2018-11-12,0.34,16,357
29292213,Athens Stylish Apartment,7032540,Athens B&B,,ΠΛΑΤΕΙΑ ΑΜΕΡΙΚΗΣ,38.00271616438997,23.733229026106507,Entire home/apt,55,2,0,,,6,356
29295151,Comfy brand new apt ideal for 2 in citycenter,220210580,Anna,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98677886654706,23.73175605105544,Entire home/apt,29,3,1,2018-10-30,0.29,1,315
29295905,Athens Downtown Apartment,220022946,CloudKeys,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98838416353213,23.72806046365075,Entire home/apt,40,1,0,,,35,303
29296403,Comfy Apartment in Acropolis Area,220022946,CloudKeys,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96582060248258,23.72387391622941,Entire home/apt,100,1,0,,,35,361
29297207,Kerameikos Boutique Apartment,220022946,CloudKeys,,ΚΕΡΑΜΕΙΚΟΣ,37.981492417510154,23.71538696666547,Entire home/apt,100,1,0,,,35,307
29297252,"Elegant apartment in Petralona, next to Filopappou",65714690,Home,,ΑΚΡΟΠΟΛΗ,37.96810150558213,23.713254686930966,Entire home/apt,40,2,1,2018-11-24,0.39,46,307
29297324,Bright Loft in Hilton Area,220022946,CloudKeys,,ΙΛΙΣΙΑ,37.97769060192348,23.752088831296646,Entire home/apt,100,1,1,2019-01-05,0.86,35,359
29297429,Stylish Formionos Apartment,100140550,BreakBooking,,ΠΑΓΚΡΑΤΙ,37.97022461804085,23.751093535739418,Entire home/apt,75,1,2,2018-11-19,0.67,23,362
29297463,Vintage Athens Apartment,220022946,CloudKeys,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98806427252443,23.748567391728677,Entire home/apt,45,1,0,,,35,356
29297645,Cozy Athenian Apartment,220022946,CloudKeys,,ΓΟΥΔΙ,37.98047759946036,23.75855101360225,Entire home/apt,40,1,0,,,35,354
29297779,"Back to Tradition, Under the Acropolis!",220499305,Angeliki,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.972668519621784,23.731249848336695,Entire home/apt,45,2,1,2018-11-25,0.39,5,189
29297927,Exarcheia Apartment,220022946,CloudKeys,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98476894705121,23.734461277506494,Entire home/apt,100,1,0,,,35,361
29298025,Comfortable Central Athens Flat,220022946,CloudKeys,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99925718980108,23.727644464934247,Entire home/apt,100,1,0,,,35,206
29298155,Art House for 6! Under the Acropolis!,220499305,Angeliki,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97114236713907,23.731885723313233,Entire home/apt,90,2,0,,,5,178
29298229,Cozy Athens Loft,220022946,CloudKeys,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98980292243332,23.742575304403115,Entire home/apt,100,1,0,,,35,365
29298407,"Under the Acropolis, In Plaka neighborhood!",220499305,Angeliki,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97076863425627,23.731452930746315,Entire home/apt,40,1,1,2018-11-13,0.34,5,210
29298502,Acropolis area Stylish apartment 5' from metro FIX,194627760,Bill And Helena,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.964173798509705,23.72200968668778,Entire home/apt,35,2,1,2018-10-21,0.27,16,322
29298926,TONI'S Home With Lively Neighbourhood In Athens!,220706489,Mingjun,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.982842538623785,23.732260906316277,Entire home/apt,32,1,5,2019-01-07,1.81,2,162
29300037,Cozy Central Apartment,220022946,CloudKeys,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98716435910599,23.724713310886496,Entire home/apt,100,1,0,,,35,357
29300108,Athens confortable family apartment,220495864,Bo,,ΓΟΥΔΙ,37.98086432957262,23.757165245835335,Entire home/apt,40,1,1,2019-01-29,1,1,177
29300893,Charming Flat centrally located near Acropolis,21934867,Willian,,ΝΕΟΣ ΚΟΣΜΟΣ,37.959761575360325,23.727020126231775,Entire home/apt,45,2,6,2019-01-24,1.84,3,149
29301180,Athens elegant apartment-near Metro & Dikastiria,196311517,DealBnB,,ΠΕΔΙΟ ΑΡΕΩΣ,37.99584717409066,23.73896622145554,Entire home/apt,60,2,1,2019-01-02,0.79,2,213
29301406,"Sunny, Athenian Neighborhood, 1.3 km to Acropolis",220726239,Maria,,ΠΕΤΡΑΛΩΝΑ,37.964720853864485,23.71259281336429,Entire home/apt,29,2,8,2019-01-26,3.08,2,87
29301429,Athens_10pax_Wifi_Acropolis_AC_Metro 5min_91,106354293,Devi&Mark,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97958032667405,23.724704534018436,Entire home/apt,89,1,0,,,14,364
29302055,Heart Of Plaka / Temple Of Aphrodite,217699045,Hermes,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97415495611242,23.731037169680697,Entire home/apt,54,1,0,,,10,291
29302162,Park View Apartment Near Athens Museum,220022946,CloudKeys,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.99076069026634,23.73333598309911,Entire home/apt,100,1,0,,,35,365
29302359,The Greige House of Kolonaki,217699045,Hermes,,ΚΟΛΩΝΑΚΙ,37.97623029239999,23.74271764309532,Entire home/apt,90,1,1,2019-01-20,1,10,313
29302778,Comfy Home in Vibrant Neighborhood,220022946,CloudKeys,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.964083031648414,23.722812398536565,Entire home/apt,50,1,0,,,35,355
29303204,Boutique Acropolis Apartment,220022946,CloudKeys,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96287420655938,23.72252131243825,Entire home/apt,100,1,1,2019-01-23,1,35,354
29303446,Comfortable Thisseio Apartment,220022946,CloudKeys,,ΘΗΣΕΙΟ,37.97675458964847,23.71709444632926,Entire home/apt,100,1,1,2019-01-03,0.81,35,347
29303721,ΣΠΊΤΙ ΔΚ,220740030,Δέσποινα,,ΝΕΑ ΚΥΨΕΛΗ,37.99931033678975,23.742882520224576,Entire home/apt,20,2,1,2018-10-29,0.29,1,97
29303779,Acropolis View Apartment Near Koukaki,220022946,CloudKeys,,ΝΕΟΣ ΚΟΣΜΟΣ,37.95823417818671,23.72409506579928,Entire home/apt,100,1,0,,,35,0
29304105,Comfy Home in Koukaki,220022946,CloudKeys,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96172348743868,23.71920750529921,Entire home/apt,100,1,0,,,35,362
29304199,Cozy Apartment in Quiet Street,220022946,CloudKeys,,ΑΚΡΟΠΟΛΗ,37.96237184512393,23.71790195833408,Entire home/apt,50,1,1,2018-10-21,0.27,35,365
29304411,Elegant Kerameikos Apartment,220022946,CloudKeys,,ΚΕΡΑΜΕΙΚΟΣ,37.981667119683706,23.714299890183433,Entire home/apt,60,1,1,2019-01-08,0.94,35,352
29304549,Elegant Home in Quiet Street,220022946,CloudKeys,,ΙΛΙΣΙΑ,37.97891322764369,23.753651078153474,Entire home/apt,100,1,0,,,35,325
29304652,Sunny Loft in Koukaki,220022946,CloudKeys,,ΑΚΡΟΠΟΛΗ,37.96414327192584,23.71755603361731,Entire home/apt,40,1,0,,,35,363
29304819,Ισόγειο Ανεξάρτητο διαμέρισμα 110 τ.μ.,70373457,Ioannis,,ΑΓΙΟΣ ΕΛΕΥΘΕΡΙΟΣ,38.022579214987445,23.730201758540044,Entire home/apt,80,2,0,,,2,364
29304853,Elegant Studio Next to the Acropolis,220022946,CloudKeys,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96260831783169,23.7204769934934,Entire home/apt,50,1,0,,,35,365
29305902,Spacious Classical Practical,220763090,Periklis,,ΝΙΡΒΑΝΑ,38.01124886728784,23.72615340641502,Entire home/apt,50,2,0,,,1,267
29308936,Apartment in the center of Athens.,220791055,Olga,,ΖΑΠΠΕΙΟ,37.967287925170346,23.73416226878403,Entire home/apt,25,4,8,2019-02-01,2.61,2,196
29309859,Apartment with beautiful view of Lycabettus.,220791055,Olga,,ΓΚΥΖΗ,37.99126084758723,23.752048329069822,Entire home/apt,18,4,1,2018-10-28,0.29,2,191
29311370,Athens Multi-unit building,220731910,Wael,,ΠΑΓΚΡΑΤΙ,37.96374310697514,23.74776169431092,Private room,90,5,0,,,1,180
29318309,"Athens, Pangrati cozy apartment close to metro",173950541,Eva,,ΠΑΓΚΡΑΤΙ,37.96826531495343,23.751247290596268,Entire home/apt,22,2,9,2019-01-08,2.45,1,81
29321833,Cozy apartment at city center,220891352,Nick,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98142157134894,23.71908976781,Entire home/apt,25,1,5,2019-01-04,1.46,1,360
29322042,Luxury Apartment in Plaka A,20104194,Konstantinos,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97362043035987,23.728561498758257,Entire home/apt,70,2,4,2019-01-23,1.62,29,154
29323569,Contemporary Minimalist Studio Loft,20104194,Konstantinos,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97360553759268,23.729753006467465,Entire home/apt,70,2,11,2019-02-03,3.79,29,133
29323716,Syntagma-Ermou 2BDR (Acropolis-Plaka 10΄on foot),220901972,Manolis,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97647987834128,23.733770995975505,Entire home/apt,90,3,17,2019-02-01,5.15,1,330
29323775,Central Athens Comfy Home,220022946,CloudKeys,,ΑΚΡΟΠΟΛΗ,37.96284385359582,23.71909505461625,Entire home/apt,100,1,0,,,35,361
29324136,Apartment in the Center of Athens,220898545,Georgia,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.984778129097606,23.73086112952807,Entire home/apt,65,3,0,,,2,364
29324448,Laodamantos sweet home,149346682,King,,ΚΟΛΩΝΟΣ,38.001573002457455,23.71662675111276,Entire home/apt,47,3,1,2019-01-02,0.79,43,268
29324715,Stylish Home in Koukaki,220022946,CloudKeys,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96484447926314,23.7206005856087,Entire home/apt,100,1,0,,,35,330
29324995,Central & Cozy Apartment with Balcony,220022946,CloudKeys,,ΑΚΡΟΠΟΛΗ,37.96511046798852,23.71871557916479,Entire home/apt,100,1,0,,,35,365
29325116,Beautiful Exarcheia Apartment,220022946,CloudKeys,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.99029588545103,23.732442060248463,Entire home/apt,100,1,0,,,35,360
29325233,"New Luxury Apt Syntagma Ermou str, Acropolis View",14184069,Manos,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97541010419268,23.729814797592283,Entire home/apt,60,1,22,2019-02-02,5.89,3,308
29325334,Central Athens Loft with Large Terrace,220022946,CloudKeys,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99434468441443,23.72566319320673,Entire home/apt,100,1,0,,,35,357
29325528,Unique homm Apartment in Botasi street (Door A),29927830,"Dimitris, Konstantinos & Sevi",,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98699931540336,23.732010800813484,Entire home/apt,70,2,9,2019-01-20,2.70,89,339
29326100,Sunny penthouse in Hilton area,748818,George,,ΓΟΥΔΙ,37.98258958162752,23.760506713583005,Entire home/apt,50,2,10,2019-01-05,2.75,73,324
29327682,Beautiful Lycabettus Hill View Apt_ 5 min Metro!,220924823,Timos,,ΑΜΠΕΛΟΚΗΠΟΙ,37.990192456931915,23.756143374477922,Entire home/apt,80,2,3,2019-01-14,0.87,1,271
29330541,"""la Rosa & la Spada"" Fine Arts Studio",213119205,Michael Odysseus,,ΘΗΣΕΙΟ,37.975942699313535,23.715033465261552,Entire home/apt,30,1,7,2019-01-11,2.19,1,206
29331340,Gazi Urban Home,220960576,Efstratios,,ΠΕΤΡΑΛΩΝΑ,37.97218170370975,23.707312434630722,Entire home/apt,40,4,1,2018-11-02,0.30,1,334
29335220,Sandra Stay Erato House view Acropolis,220573736,Αλεξανδρα,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.977998235199486,23.729848831336813,Entire home/apt,60,1,2,2018-12-21,0.57,2,185
29347453,Dimou Tseliou Luxury 2bedroom Apartment,149346682,King,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99261932781045,23.754173080994267,Entire home/apt,55,3,0,,,43,268
29347477,TONI'S Stylish Home In Youthful Local Area!,220706489,Mingjun,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.98301823745834,23.73384120440774,Entire home/apt,39,1,2,2019-02-02,0.81,2,163
29351173,Relaxing Kerameikos Penthouse,220022946,CloudKeys,,ΒΟΤΑΝΙΚΟΣ,37.98297164305743,23.713026219528004,Entire home/apt,100,1,2,2018-12-29,0.62,35,356
29352338,"Spacious family home, view of Acropolis!",221127429,Maria,,ΚΕΡΑΜΕΙΚΟΣ,37.98137216591215,23.716269977396582,Entire home/apt,49,2,9,2019-02-03,2.57,1,324
29352745,Kolonaki Luxury Appartement,151264371,Konstantina,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.977112158234824,23.735962010453736,Entire home/apt,50,1,3,2018-12-11,1.02,1,34
29353918,"Sunny, cozy and quiet 60's Koukaki apartment",221138585,Yiannis,,ΑΚΡΟΠΟΛΗ,37.96264896140315,23.71889207549902,Entire home/apt,23,2,0,,,1,264
29356234,Heart Of Plaka /Temple Of Poseidon,217699045,Hermes,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97292721173705,23.731026152361878,Entire home/apt,50,1,0,,,10,278
29356889,Walking to Acropolis / Parthenon House .,159842331,Giant,,ΑΚΡΟΠΟΛΗ,37.96839008036269,23.724580684145405,Entire home/apt,130,2,0,,,14,360
29357076,Furnished Studio for 2  in the heart of Athens,145112138,Ilias,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.98499789137038,23.732987700099216,Entire home/apt,75,1,4,2019-01-05,1.33,5,318
29358454,Athens_Max17pax_3BedRoom_Wifi_Acropolis_Metro 5min,106354293,Devi&Mark,,ΚΕΡΑΜΕΙΚΟΣ,37.9792847141471,23.72227769219188,Entire home/apt,79,1,1,2018-11-24,0.39,14,364
29358857,Athens_15pax_Wifi_IKEA bed_Acropolis_Metro 5min_,106354293,Devi&Mark,,ΘΗΣΕΙΟ,37.977433904563824,23.722383342927017,Entire home/apt,98,1,2,2019-02-01,0.59,14,364
29359040,Brand new,50985421,Βασιλης,,ΓΟΥΔΙ,37.98485821292013,23.767634742169154,Entire home/apt,40,2,5,2019-01-21,1.60,3,361
29359316,"Rooftop studio, Acropolis view!",221185043,Magda,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.9631181808076,23.72259497405231,Entire home/apt,45,1,18,2019-02-02,6.28,1,313
29360967,Olala Kolonaki Boutique Apartment 3,129000409,Olala Homes,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.980428720640134,23.73606567442035,Entire home/apt,69,1,2,2019-01-29,1.46,26,353
29362298,MEDLUXE CITY ACROPOLIS APARTMENT!,11929206,Christina,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96522967771204,23.723061649829326,Entire home/apt,100,1,0,,,7,344
29363304,Fully equipped apartment for 4 in the city center,145112138,Ilias,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98651909724934,23.731591818063983,Private room,130,1,2,2018-11-17,0.67,5,325
29363635,Athens center Family or company Double apartment,145112138,Ilias,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.98476302126196,23.731510644426997,Entire home/apt,230,1,0,,,5,316
29363974,Fully equipped studio in Athens Center,145112138,Ilias,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98656449000013,23.731117568998375,Entire home/apt,85,1,2,2019-01-27,0.87,5,326
29364348,4person fully equipped apartment in Athens Heart,145112138,Ilias,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.98529654289347,23.732747313400242,Entire home/apt,130,1,0,,,5,325
29364889,"Petroula's Place, Perfectly Located",221221562,Maria,,ΓΟΥΔΙ,37.98280951424783,23.761025662681224,Entire home/apt,40,2,3,2019-01-24,1.58,1,73
29374197,Blue Ark Elegant Athens 2,221302117,Blue,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96342781961035,23.719456343612183,Entire home/apt,45,1,1,2018-11-06,0.32,2,265
29375808,Bright Contemporary Studio in Pagrati,748818,George,,ΠΑΓΚΡΑΤΙ,37.97024006917453,23.74836690107982,Entire home/apt,35,2,0,,,73,364
29376030,Hippy apartment with 2 bedrooms in the Best Spot,221312608,Kyriakos,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97806386382916,23.728157594779137,Entire home/apt,60,2,6,2019-02-03,2.50,2,121
29378542,Trendy Thironos Apartment,100140550,BreakBooking,,ΠΑΓΚΡΑΤΙ,37.96989970008424,23.75209844371241,Entire home/apt,80,1,0,,,23,351
29380449,A little gem of comfort and design in wild Athens,5617212,Katerina,,ΑΝΩ ΚΥΨΕΛΗ,38.003646746139566,23.73531671076293,Entire home/apt,20,2,2,2019-02-04,0.76,1,251
29385595,Cozy Apartment in the Center of Athens,216478049,Thodoris,,ΠΑΤΗΣΙΑ,38.0099284924599,23.73777638532302,Entire home/apt,30,2,2,2018-11-11,0.65,1,181
29385620,Μy elegant apartment near the cender of Athens,220691917,Καλλιρρόη,,ΑΝΩ ΠΑΤΗΣΙΑ,38.02121191108874,23.7459457310405,Entire home/apt,30,10,0,,,1,180
29387490,Bright ATHENS Central Terrace Apartment,59289349,Yann,,ΙΛΙΣΙΑ,37.97697338814744,23.756089960056325,Entire home/apt,110,3,1,2019-01-05,0.86,1,178
29389077,Apt in the safest and cosmopolitan part of Athens,73728230,Nassos,,ΚΟΛΩΝΑΚΙ,37.97729295156995,23.745939794619662,Entire home/apt,50,2,3,2018-11-18,0.87,1,91
29390694,Sunny cozy apartment in Acropolis historic area 2,94308429,Thomas,,ΖΑΠΠΕΙΟ,37.96713426124077,23.73443734216417,Entire home/apt,19,1,25,2019-01-21,6.70,5,345
29400891,Blue Ark Elegant Athens 1,221302117,Blue,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96253854734479,23.71932437658382,Entire home/apt,50,1,4,2018-12-16,1.17,2,284
29402226,"Alda's Home,renovated apt.next to Athens center",29314466,Konstantina,,ΣΤΑΔΙΟ,37.96609722899379,23.745821932161782,Entire home/apt,40,2,10,2019-01-17,3.00,1,173
29402975,Colourful Sui Generis apartment in Exarchia,221349460,Harry,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.9851579691173,23.735915531839268,Entire home/apt,60,2,0,,,1,153
29403194,TONI'S 8th Floor Home With A Nice View Central!,221497997,Eva,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.986415577968025,23.728991474699104,Entire home/apt,35,1,5,2019-01-21,1.97,1,202
29405555,Vintage Apartment next to Acropolis Museum!,217699045,Hermes,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96805556177579,23.72722991767433,Entire home/apt,50,1,1,2019-02-04,1,10,271
29408233,Central Athens Private room&bath,221529712,Ingrid,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.98507516800946,23.7269128391295,Private room,24,12,0,,,1,180
29408843,Comfy Koukaki Apartment,220022946,CloudKeys,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96380011494567,23.723135340743898,Entire home/apt,60,1,0,,,35,356
29409078,Heart Of Plaka / Temple Of Hermes,217699045,Hermes,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.972613206526376,23.731577708173003,Entire home/apt,45,1,0,,,10,267
29411490,Luxurious Apt-BIG BALCONY& STUNNING ACROPOLIS VIEW,91237817,Nikos,,ΑΚΑΔΗΜΙΑ ΠΛΑΤΩΝΟΣ,37.98660592384958,23.712456052509324,Entire home/apt,33,1,17,2019-02-04,5.54,2,58
29425703,"Athina:  ""House in the Athenian Trilogy""",221654248,Γεωργιοσ,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98504206031682,23.736796860422615,Entire home/apt,40,2,5,2019-02-05,1.60,1,336
29428820,"Centrally located in Psyri, Acropolis walk distant",75696468,Vasso,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97699726249635,23.72351868482037,Entire home/apt,40,3,10,2019-01-30,2.97,2,359
29431022,Athens Comfortable Friendly Space,221692452,Cloris,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.98423096050147,23.726049164496395,Private room,14,13,0,,,1,91
29432467,Comfy apartment in Koukaki-Athens,47038350,Konstantinos,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96339707487588,23.72346790835991,Entire home/apt,140,2,0,,,25,365
29433169,"Comfy, Cozy Home  of Athens",221708200,Cherry,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.98484036597314,23.72502361318142,Private room,33,14,0,,,1,90
29433356,Acropolis Museum - Modern Living [II],221709874,Nicola,,ΑΚΡΟΠΟΛΗ,37.96838337962914,23.728741615359706,Entire home/apt,85,1,2,2019-01-05,1.02,1,355
29433395,Fully equipped apartment near center of Athens,220741965,Anna,,ΝΕΟΣ ΚΟΣΜΟΣ,37.95302275174877,23.725478892361824,Entire home/apt,30,2,7,2019-02-05,2.16,1,204
29451492,Stunning 130 m² Penthouse with Acropolis View,195613761,Dov,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99592696234094,23.729956185004443,Entire home/apt,60,2,7,2019-01-02,2.33,3,131
29452429,Model Apartment in Acropolis,221845043,Guelly,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.968433179792996,23.72483952872806,Entire home/apt,128,2,3,2018-12-20,1.45,1,243
29454680,Modern Design Acropolis Flat,221714886,Shirin,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96778277980832,23.727888714968806,Entire home/apt,60,2,12,2018-12-11,3.40,1,343
29470457,Designer's Private 30sqm Studio in Athens -New!,57263346,Evangelia,,ΑΜΠΕΛΟΚΗΠΟΙ,37.986784951837436,23.76256338577843,Entire home/apt,35,2,5,2019-01-28,2.59,1,359
29472612,Acropolis Metro Wifi Aircon 1-14pax Cafe&Shop,175168834,Takao,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.98023097730731,23.72586571516922,Shared room,14,1,4,2018-12-20,1.13,1,0
29474835,"Monastiraki Place, Central Studio w kitchenette",30255408,Stefanis,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97730799382127,23.726245719775964,Entire home/apt,34,1,1,2018-12-23,0.63,17,340
29478710,"A couple's retreat at charming Filopappou, Athens.",222021136,Alexis,,ΠΕΤΡΑΛΩΝΑ,37.96478002254863,23.71357443324129,Entire home/apt,29,1,4,2019-01-04,1.35,1,181
29479991,"Unique homm Apartment in Mets, Trivonianou street",29927830,"Dimitris, Konstantinos & Sevi",,ΝΕΟΣ ΚΟΣΜΟΣ,37.964168456332445,23.733806663583415,Entire home/apt,40,2,1,2018-11-05,0.31,89,283
29486125,Central & Cosy boutique Apt 3 min walking to Metro,222070789,Leela  -  Eleni,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99988845310725,23.72564473839843,Entire home/apt,18,14,1,2018-12-29,0.71,1,318
29486863,3' walk Archaeological Museum/Underfloor heating,15366801,John,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.99160228183855,23.730788813991893,Entire home/apt,30,1,1,2018-11-12,0.34,2,365
29499332,Themis Apartment at historic center of Athens,33035386,Kost,,ΝΕΟΣ ΚΟΣΜΟΣ,37.96412425087983,23.729254899368396,Entire home/apt,35,2,0,,,1,175
